respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
t4oye1wely8kd0tm676wa7zu,0.874343,30-49,HS or less,Black,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,502,2025-06-28,2024-069
var4ng39msakjhae072hthiw,0.951185,30-49,Some college/2-yr degree,Other,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,297,2025-06-21,2024-069
m59bi2bp2fhr9wjocgqosthc,0.680769,65+,HS or less,Other,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,120,2025-06-30,2024-069
xjy1nof2shl43zdfsg5vvo51,0.722734,30-49,HS or less,White,Male,Democrat,South,Not at all accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,255,2025-06-23,2024-069
hqx9euuvdjqfs50jyy2th1kq,0.531853,30-49,HS or less,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,394,2025-07-03,2024-069
b80ggmq0cck9ck694vsnwbzv,1.393384,18-29,HS or less,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,362,2025-06-30,2024-069
2khofyazvgg142hn85bcc5bv,0.852528,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-07-04,2024-069
36jfsvsktyahvela3ohqdvny,0.819779,18-29,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,403,2025-06-28,2024-069
as4hku94rolk7o6rdc404e08,1.41304,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,405,2025-06-20,2024-069
9rt8vl5gz8xnh3n1tyupcfde,0.786038,50-64,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Very trustworthy,Extremely important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,397,2025-06-26,2024-069
20mhz0tpxk33bim97abgsk7r,0.783189,65+,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-04,2024-069
hammh96v6pnvkzw57w81f1n3,0.723002,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Not at all accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,279,2025-06-29,2024-069
neiytc16engvo5y2gygdyy56,0.917189,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,364,2025-07-10,2024-069
c9ge6myywywj5qcc0ediikqf,1.53739,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,235,2025-07-07,2024-069
qrok25kw9cn7jnp3e523kmus,1.217257,65+,4-yr/post-graduate degree,White,Other,Other or none,South,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,321,2025-06-24,2024-069
fz9vsyxjovdpgjrwbnw3tlin,0.822807,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,404,2025-07-11,2024-069
7mox9bhq66m6deoldwl95d3c,1.378599,50-64,HS or less,Black,Male,Democrat,South,Somewhat accurate,Very trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-07-03,2024-069
dpr3k3xhx20q8s0pfn29nts1,1.11587,50-64,4-yr/post-graduate degree,Black,Male,Democrat,Midwest,Not very accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,66,2025-07-16,2024-069
f7z9blyhjsss59mfluexasvj,1.074408,65+,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,312,2025-07-01,2024-069
m2y00lkko86g3vuh1j0a9t0o,0.969718,50-64,HS or less,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,342,2025-07-03,2024-069
g47yoyzdlx0tr9h8o6qpfbsa,0.698138,18-29,Some college/2-yr degree,Black,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,273,2025-07-02,2024-069
uzmfozfvk7u5rd6hlebnftp0,1.032655,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,103,2025-06-17,2024-069
gb1ytxr9f0ttsi6y9700dbhe,0.607994,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,241,2025-07-15,2024-069
lne80a8rachloquwvbvacvox,0.731428,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,285,2025-07-11,2024-069
s06hvfavbxukb7ecxqmf9w6s,0.922309,18-29,Some college/2-yr degree,Other,Male,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,320,2025-07-01,2024-069
rf05cvi9sj0iflysxusayh1n,1.054603,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,564,2025-06-25,2024-069
13rqk3lz720xzjpdafdp85kr,0.604444,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-25,2024-069
aujoxwxuasefg6w3ufod9cly,1.093632,30-49,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-07-15,2024-069
jgfdzuhnp5f0ia3lh1g41gtp,1.518955,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,258,2025-07-02,2024-069
hd5wgmglm7bks6dtvicaa7cq,0.96139,30-49,4-yr/post-graduate degree,Black,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,374,2025-06-28,2024-069
1u2ko4j3e7pogx6um61i41de,0.829218,50-64,HS or less,Other,Female,Independent,South,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-22,2024-069
uqznrxmwosre1sh1gjb2b015,0.906952,50-64,4-yr/post-graduate degree,Black,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,162,2025-06-21,2024-069
yel97eq9qhzxlc3sywr79sbr,0.960124,30-49,HS or less,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,473,2025-07-09,2024-069
popko1e7wn5107m8tmxd3he0,0.906546,30-49,Some college/2-yr degree,White,Other,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-06-25,2024-069
upimepfgzw18qpti7jdjjpax,0.755043,50-64,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,372,2025-07-08,2024-069
zo1hlx95107mdt7je1r96xzl,1.662727,30-49,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,240,2025-06-28,2024-069
0rhzni99qnr23sddheg7np5z,1.049342,65+,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,421,2025-06-28,2024-069
wyjibahahh7fsuctwik2ix1t,0.180102,18-29,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,140,2025-07-04,2024-069
f6p3yewvszihnnbqcsvig9h2,1.493178,65+,4-yr/post-graduate degree,Black,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,122,2025-06-29,2024-069
e7t878xrm85c8eb1glrs7enn,1.112138,30-49,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-07-01,2024-069
6rne2uiyyzxpucopzmmldiof,0.420317,30-49,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,273,2025-06-20,2024-069
ejdto09fros3iidyln1urnxh,1.009098,50-64,Some college/2-yr degree,White,Female,Other or none,South,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-12,2024-069
jmzhejm2kz0yavufn4qa4qq3,0.909822,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,425,2025-07-05,2024-069
hzoqf9t6fml6xsq5gws0h8hm,1.298546,65+,HS or less,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-07-03,2024-069
oo0needzllmpz6qpx747oxl7,0.495303,30-49,HS or less,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-07-10,2024-069
e3ona47h28ecqup6a5r1ogxl,1.122506,65+,HS or less,White,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Not very important,Very likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,401,2025-07-01,2024-069
evywu8o7xaroqt8fk5gyqau0,0.643408,50-64,4-yr/post-graduate degree,Other,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-06-19,2024-069
mua1pv3rzcklilv9zlmuzkoz,0.721484,18-29,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-06-20,2024-069
4aw6r73ixp4s89c8o7mpyes6,1.694684,30-49,Some college/2-yr degree,Black,Female,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,387,2025-07-09,2024-069
dlqjcv5z9fimuibbpomiw037,0.928782,30-49,HS or less,White,Male,Independent,Northeast,Not very accurate,Very trustworthy,Very important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,310,2025-06-24,2024-069
1r7e6uue3va0t6hbvcf37u1w,0.838683,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-07-12,2024-069
6nx453w9553wenli1y7zobqd,1.232718,65+,HS or less,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,311,2025-06-26,2024-069
prnbuedijxt44xi9vu242crm,0.687603,30-49,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,395,2025-06-22,2024-069
dig7ctdhkm6xa3e7xbgsbi0r,1.099156,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,78,2025-06-21,2024-069
3kfuvgjnh2fjr3nkel01x4xg,1.666312,18-29,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,179,2025-07-13,2024-069
wd1ykfie74mjrl6wk8hgj4vb,0.942779,30-49,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,456,2025-07-03,2024-069
j3wbg643ccrxwrb8166fgb9f,1.017784,65+,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,287,2025-06-26,2024-069
ahim26eh2plxgorlk6yyffwb,0.982574,50-64,4-yr/post-graduate degree,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,320,2025-07-04,2024-069
9i1voryqc9sw2hiwox78vcdl,0.999535,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-07-04,2024-069
lmat5jbtjvna80uihqqqnmv4,1.247209,65+,Some college/2-yr degree,White,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,323,2025-07-06,2024-069
apsmt2opcakmiqqy79myled0,0.810828,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,437,2025-07-14,2024-069
rb5e6g5y7hu3ut1uaoovyz0o,0.460691,18-29,Some college/2-yr degree,White,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-06-28,2024-069
5p8888grwcwsqetrurhieq7w,0.566487,18-29,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,234,2025-06-28,2024-069
foaa3omcwvi2cvkgh68jig1s,0.871044,30-49,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,339,2025-06-28,2024-069
00ik7wb3gnr1ib7502w94dta,1.063616,30-49,HS or less,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-07-07,2024-069
lafa45bzkx34j4fw9ntamrlp,0.937258,50-64,Some college/2-yr degree,White,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,322,2025-07-16,2024-069
aaft10m02yp7g2ye3i7j9i2k,1.026615,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-06-25,2024-069
cpecz4swsee0rnhkyyftrx2w,0.925752,50-64,HS or less,Other,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,375,2025-06-28,2024-069
hzekbakj5bt7oy1zk432jnfy,1.179472,30-49,HS or less,Other,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,387,2025-06-20,2024-069
28tih4x6ymx5vdwbjlir4qhi,1.065802,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,351,2025-07-09,2024-069
6kzhnn2v9l4x2wdtqoaqb9kf,0.696571,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,212,2025-07-05,2024-069
zt0oncs6oply7mae1z40y7t5,1.19023,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-06-26,2024-069
5eipqodpi0nx65mct5x9zjlf,0.992637,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Very important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-21,2024-069
tt5ha8aovxtzxyx9g6ujuxtt,0.88368,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,444,2025-07-03,2024-069
qkhhde90e2pgww99oz83fpbn,0.755335,30-49,4-yr/post-graduate degree,White,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,364,2025-07-06,2024-069
zcflerfzaulh9alaby04coj8,1.079888,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-07-10,2024-069
l9kkhykg85mllnfw434ewjln,1.067465,65+,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,348,2025-06-29,2024-069
cw12bexon6gwuw0gz0knvgxv,0.912702,30-49,HS or less,White,Female,Republican,West,Not very accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,488,2025-07-11,2024-069
n7iapek6pahytev2yb02zoh0,0.418656,65+,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-06-25,2024-069
8kg4lpk08nxywfk293esv9t8,0.525795,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,626,2025-06-27,2024-069
upo9yofq6kna61bokxtkhh5c,1.248802,18-29,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,359,2025-07-11,2024-069
x4if4mm23c1wc48rf9t6ocaa,1.072113,65+,Some college/2-yr degree,Other,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,241,2025-07-11,2024-069
s190uz21vdxb9pxza24xghm2,0.770491,18-29,HS or less,White,Male,Republican,Northeast,Not at all accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,330,2025-07-10,2024-069
tj7btptkao8sjpn5q22i9luq,1.041394,30-49,HS or less,Black,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-07-09,2024-069
8jnb645z5dnopzf051b6rm3z,0.938225,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-07-17,2024-069
p8oak0yr80kfh3xn4vh6ufny,0.859084,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Not at all accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,568,2025-07-11,2024-069
5wu3p6mrw78ycev817ojd92t,0.870283,65+,Some college/2-yr degree,Other,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,538,2025-06-18,2024-069
zg1jjbha0u5otyvz9zswyjgk,1.543478,18-29,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,203,2025-06-28,2024-069
16m8ivoscqnjfhocdfg5164b,0.762851,30-49,4-yr/post-graduate degree,Black,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,542,2025-06-20,2024-069
9jh8tzizm0igk4crrfevi6h7,1.112713,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,366,2025-07-17,2024-069
48visb4o5wr1wp5kqz07k6gz,1.295803,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,121,2025-07-05,2024-069
f4xz4yr861ju7ix93ars7w2z,0.688219,18-29,HS or less,Other,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-06-20,2024-069
9d5rf24cjovqaa44rclitx0d,0.934834,30-49,HS or less,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,331,2025-06-20,2024-069
umplool6nmgiobpk9tzv01wv,0.717592,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,West,Not at all accurate,Very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-07-14,2024-069
4zh1zc3fnpc3ad3vo1ybpzhz,1.157453,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,125,2025-07-03,2024-069
va2q43qf1yph6vqgpkmywcau,0.703584,65+,Some college/2-yr degree,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,335,2025-07-02,2024-069
t6fw9f4qxdaamsquar8ii4rk,0.522438,30-49,HS or less,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,310,2025-07-01,2024-069
0z3kyt4ftudmky42fjhajxcx,1.099344,50-64,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-07-10,2024-069
pdqqaeyl04bf8stzdoi9ih9s,0.55877,30-49,HS or less,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,263,2025-07-08,2024-069
